,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.095,0.9983697727101164,30.502870568235814,0.09,0.998320174941955,22.011662735422593,0.04,0.9999495095511397,22.762942549982533
1.0,0.0425,0.9588635228971555,25.993735594679848,0.0325,0.966588281882627,32.866360070374135,0.02,0.9953999991052755,25.502109462584713
2.0,0.025,0.9389144199169648,31.438753478011595,0.09,0.9977665173630681,31.40254501226051,0.02,0.9938503019109007,33.24034694283049
3.0,0.1,0.999435878924416,8.948293966796918,0.105,0.9996042872759242,9.743869154315316,0.045,0.9996397860510252,28.20632334694374
4.0,0.0475,0.976587960954081,8.492519270228458,0.0725,0.9933027312636078,16.264054630235773,0.0125,0.9860349565288538,31.300985938063906
5.0,0.0225,0.9201964843427329,12.266269756915452,0.045,0.9933733846334014,22.031390230138076,0.025,0.9965170438556186,40.96067946920512
6.0,0.015,0.8398474615881849,10.234978419301937,0.0875,0.9968336439280231,6.086597874318804,0.0475,0.9997103680542302,20.93837330981558
7.0,0.01,0.8900049476944449,11.740560084702349,0.0775,0.9990768846516647,37.11231330943256,0.0375,0.9997805429899295,27.881224141708785
8.0,0.0125,0.892985329496489,46.491825025605934,0.05,0.9925918197718339,5.605082182878027,0.0225,0.995788897550441,40.94121390447807
9.0,0.0125,0.9968826968915724,5.426619848833192,0.1275,0.99948386243943,21.16985657986103,0.0575,0.9926627018161429,22.862203031694207
10.0,0.01,0.9973029745682274,19.345146157469372,0.1075,0.9997559786966173,9.466351032409534,0.0875,0.9999170202443592,29.29179050212403
11.0,0.0075,0.986858778568785,16.64476711437804,0.035,0.9714684718772721,23.97977373415238,0.0325,0.994896056072896,20.759616245144063
12.0,0.0125,0.9730986456643591,14.031452828356656,0.06,0.9631171539587926,33.34053606621853,0.0525,0.9840245872870053,40.32921972626805
13.0,0.0925,0.9992650237879886,1.9732365338415656,0.0575,0.9746733095279504,4.207038936259277,0.045,0.9898256149569695,24.1044686795062
14.0,0.0725,0.9894539970433668,13.7691317680535,0.06,0.9481494577631001,38.96035998937064,0.03,0.9980002626038149,28.51635993762852
15.0,0.025,0.936949378609813,30.695760501422203,0.05,0.909602307975755,25.071874600336365,0.02,0.954490459861837,14.091364157592173
16.0,0.065,0.9901452907304082,3.6401357709469995,0.0475,0.990837115882561,10.583986364089144,0.0275,0.9845482561060216,22.154105310888234
17.0,0.08,0.9970787339904938,21.71745319087258,0.115,0.9378706898355825,16.501540871170018,0.0475,0.9943640809564671,33.27704988861664
18.0,0.0425,0.9584883193235401,20.294064203446037,0.0525,0.8769888560157868,7.521389500491432,0.0175,0.9960995864644667,9.467501962622125
