,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0225,0.9758517964605601,8.04236722011569,0.1025,0.07705924470743085,7.508849934151705,0.0725,0.31553722138136525,26.89252031023246
1.0,0.0225,0.9636742745179285,24.341612545393986,0.0775,0.25353956969689556,15.757532471849135,0.0525,0.11183917772971898,9.324396180871553
2.0,0.0275,0.9299841045530537,4.78965460191294,0.11,0.32978180843904403,5.739675418286037,0.0475,0.33327291605452286,15.012875294281386
3.0,0.025,0.8954831476699007,29.48128163930893,0.1,0.35629160319411834,2.717449571090759,0.06,0.2239273976446121,27.56095352043338
4.0,0.0225,0.9836869092136741,1.6286053867442676,0.065,0.47988318141073993,19.50667287610916,0.0225,0.5541985322141025,7.550377813069705
5.0,0.095,0.9990673009985205,10.442903618971947,0.0875,0.7175317008159033,24.543235120721135,0.0325,0.7886301101615204,13.26640766553547
6.0,0.0975,0.9986496351045977,17.99264855600613,0.1025,0.18833720953737418,19.123064894361296,0.0475,0.5337166085968673,6.27334935737978
7.0,0.0175,0.9949200726485096,0.9093292606839419,0.0975,0.25991004145068586,25.908226197331192,0.05,0.4582850108755758,12.67140977994217
8.0,0.0175,0.9933890168847215,10.710055248511193,0.0675,0.466420064761535,4.8376559185450425,0.06,0.3273119587439727,48.33438516092487
9.0,0.0175,0.9924230883412373,7.2707086570165655,0.055,0.5473574240500315,10.10167583674619,0.045,0.40790496185618375,14.5297774323125
10.0,0.0175,0.9529573725644384,24.973147846857046,0.0825,0.4774347727440951,13.522601448034932,0.07,0.46348585347966365,21.854741650087245
11.0,0.02,0.9489643778226512,4.779548823590261,0.1,0.2511859778781389,7.300834118518966,0.065,0.373559249275813,4.1330423410984665
12.0,0.0225,0.9492799696303542,8.597624673193753,0.1,0.45936618395406237,21.21194198464287,0.0475,0.4688206156989833,12.936281175964853
13.0,0.0175,0.9597438375380452,5.14845145217178,0.0975,0.6435625202771941,11.510088327213747,0.045,0.5072703022009929,45.78739748355814
14.0,0.0175,0.9793105301557614,3.523076054253883,0.085,0.7820228753613688,30.394092389255523,0.04,0.6320767806734975,21.83453585018352
15.0,0.0175,0.9769282939866423,7.910904217931744,0.0375,0.817688150705508,12.96337882586779,0.0225,0.8894343332204907,6.379294648922519
16.0,0.0175,0.9891227289832438,1.0405858476206578,0.0375,0.9098855773247038,43.189113063670746,0.0225,0.953668527223851,20.70501552387743
17.0,0.0175,0.9925925787827624,24.208305516978847,0.0475,0.9621797636047986,11.244289315492765,0.0375,0.9867186540812254,14.70659551242495
18.0,0.0175,0.9958802676060254,18.308227561038372,0.055,0.9788768324921678,11.46675674857291,0.0325,0.9853570090725744,14.327604724330946
19.0,0.1025,0.9992067376139304,5.222577500563639,0.0975,0.7619814901773531,7.795422023588866,0.035,0.7258635912750754,11.954641607599994
20.0,0.065,0.9954765250243296,19.91841374273734,0.0975,0.591938788601811,11.12313102058316,0.04,0.5543463741471844,16.773837586444152
21.0,0.0225,0.9871488259831256,4.709641400197801,0.06,0.5897303120008291,20.044750096407846,0.065,0.39156875962205806,16.436417645465053
22.0,0.0275,0.9861152509054393,35.3316148176055,0.08,0.3754822729351509,36.912040300367536,0.0625,0.3295841989689275,28.704618897603105
