,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0575,0.9885280495749543,10.59660354372719,0.05,0.984707381697706,3.59950814670485,0.0425,0.9950430091487814,15.778524372164489
1.0,0.08,0.9857992147145481,20.773614687678034,0.05,0.9952590574844122,4.6717197986577546,0.0175,0.9916618656852589,27.008488921585236
2.0,0.0375,0.986666978265013,1.8471644378099423,0.055,0.9974429532768508,25.959327238934513,0.0175,0.9941568842026537,29.592210120761493
3.0,0.035,0.9846580261384836,49.30321063812944,0.035,0.9894122935112917,16.62625303095719,0.02,0.9796155094899532,33.86956538741876
4.0,0.035,0.9867362801279872,31.04596114422081,0.055,0.9962890730429675,12.949247486912533,0.0125,0.9846717490731003,18.530089686690147
5.0,0.0075,0.8020402889512455,10.60248563392394,0.06,0.9984831071425156,6.8411528647044095,0.0375,0.9995485834202168,15.721610447552887
6.0,0.0025,0.898618413486625,10.191091336530613,0.0375,0.9962453619281602,18.82670357915956,0.035,0.9991431954330692,51.37415253068231
7.0,0.0125,0.979691574404932,3.2932922779276295,0.0875,0.988606974089483,1.3328987521096112,0.06,0.912101943087035,37.75128557204948
8.0,0.0125,0.9596205899667116,37.36558429493185,0.085,0.9971322308427041,19.442699411261234,0.05,0.9554086622488475,20.90588368363294
9.0,0.0025,0.3589454706771737,2.506603075155396,0.02,0.989058337451747,4.234345072829788,0.0075,0.9479683150483028,21.654882767992486
10.0,0.0025,0.8453078393403264,28.368137989966748,0.05,0.9984509115942868,15.82258959863761,0.0125,0.9923816065997974,18.77980044451676
11.0,0.0025,0.7568810138473246,2.2192462961571153,0.0375,0.9944785417797821,4.759358751613699,0.0175,0.9692959481113581,16.269003897317006
12.0,0.0025,0.8710163363219527,1.7012906283928728,0.055,0.9981072957995416,9.1066288812798,0.0175,0.9965139151271155,11.054889641449329
13.0,0.08,0.9879328627954267,11.489155634138317,0.0525,0.9965373607961103,27.633254176927675,0.0175,0.9851330490755226,26.81638088793377
14.0,0.0575,0.9889371570177022,3.27033183900163,0.0725,0.9966358041032374,11.576821409750487,0.0275,0.9672684276185518,27.891624303934517
15.0,0.07,0.984298664210316,21.79755565381133,0.07,0.9976483479276016,4.548627223525399,0.0175,0.9957685591183578,13.20680141062909
16.0,0.04,0.980861990511325,12.322354410351288,0.06,0.9909614750092772,42.02399447561813,0.02,0.9799245350360245,23.343744365950243
17.0,0.0375,0.9839196435185785,1.2549474611433942,0.04,0.9907472411345453,20.550258661110583,0.02,0.9926853319370077,29.397897263825644
