,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0625,0.9986517575466552,16.227748172285523,0.0575,0.9275859883539593,33.72737398208989,0.0575,0.9653894099247862,63.138463926805535
1.0,0.07,0.9997877296477955,13.286437517859468,0.065,0.9159824697067717,78.49975743624793,0.04,0.9085147185919211,13.355706087058994
2.0,0.075,0.9968559404784494,13.137274699662774,0.0325,0.9286162029599827,20.12133497496238,0.0325,0.926925397664546,13.241331493861129
3.0,0.0575,0.9972906003189301,8.344946788246709,0.025,0.8267687154275534,7.2983328659360325,0.0225,0.8719134066754551,18.397696107135715
4.0,0.045,0.9981427847509717,9.45742456817949,0.0775,0.9771613542872234,13.658070737702772,0.0275,0.9125166613248079,21.18495721506321
5.0,0.03,0.9994806012341525,3.9043488755470763,0.025,0.83533459367806,3.942595327945853,0.0425,0.8983166924456171,41.374647198097286
6.0,0.0325,0.9983326596523586,8.379247914707793,0.0625,0.9710550948168288,5.712327238791318,0.0175,0.8403417706302082,10.859338623495628
7.0,0.0325,0.9978506754633152,7.995808695129104,0.045,0.9312311945479157,9.122649162849438,0.0125,0.785753921750459,10.997697723548868
8.0,0.0475,0.9970202671445548,27.38752262317859,0.1025,0.9787141462738385,16.35995011259213,0.0625,0.9512124823041694,15.220067081424268
9.0,0.0325,0.9952311195764211,24.01411501633623,0.0325,0.9368745892284038,20.9341974181772,0.035,0.9327585878177065,38.81322905726027
10.0,0.0375,0.9960277524500432,2.105006456966997,0.035,0.9172208088075775,35.075378688682555,0.0375,0.9366681392035527,23.667230027919537
11.0,0.035,0.9962945201922918,7.604689125687738,0.0525,0.9817858001512814,3.0349697841013668,0.0225,0.907883277646464,7.8064823073573635
12.0,0.0325,0.9996959071496105,5.62171037368535,0.05,0.9574891354503929,7.1199525397223855,0.05,0.9305762768801281,32.625952955191444
13.0,0.03,0.9989492522452803,21.253024036455365,0.05,0.9545460431219723,5.139959994457962,0.0125,0.8540419655079744,9.054925423007878
14.0,0.07,0.9989177354875992,39.644839936890584,0.06,0.9747880386250596,9.21095989926872,0.03,0.9280902351436838,33.61436563383138
15.0,0.075,0.9993656390348887,1.481870332978533,0.07,0.9853086273750373,32.34031236260809,0.04,0.9446000073493009,12.510072868245556
16.0,0.0725,0.996569291762493,6.761668516311914,0.0175,0.8621263616030201,9.559928717072237,0.025,0.846314565640536,25.56424108215237
17.0,0.05,0.9961023257385555,9.977329064271924,0.0625,0.9769302686302519,23.49677869758725,0.025,0.9409455259960514,44.28919098804543
18.0,0.0425,0.997220161900989,8.799605708266455,0.025,0.8586474126509214,3.0745385529834994,0.035,0.9072779304550442,13.423625193043712
19.0,0.0325,0.9987339203303541,8.725010127133148,0.0525,0.9557882662785119,5.770123670718116,0.0325,0.9357105572397285,13.55649219260762
20.0,0.03,0.9981183248268853,8.225485339336148,0.055,0.9601916119667564,25.849322569782448,0.0175,0.8987191850067336,27.786951050601232
21.0,0.0325,0.9956990749133298,1.289904352856217,0.06,0.9756046611916568,17.141371403387996,0.0225,0.9560816418881087,30.90479369110049
22.0,0.035,0.9961338354421745,30.070641603454305,0.105,0.9922463624504185,36.619425533391784,0.0625,0.9630011822621695,15.439172810849657
23.0,0.03,0.9940853607722412,6.0681882524722734,0.025,0.9116311536690147,6.809142193866796,0.03,0.872472239469029,16.91471947839151
24.0,0.035,0.9936587723316328,35.56452196049677,0.04,0.9744951657837474,11.307836065464606,0.0125,0.8617129920783967,11.70501529068347
25.0,0.0375,0.9792613598169391,10.208288070397874,0.04,0.37993588599899714,13.357835331854119,0.0425,0.9548054956354646,16.591132550273798
26.0,0.0375,0.9903867132939655,7.641144284980243,0.06,0.8227914751983799,17.682384974313592,0.0325,0.934313303671084,12.988473700777757
27.0,0.0725,0.9946116008734098,13.894084685115715,0.0625,0.8151806085119743,14.438119279156783,0.025,0.7340937341528786,21.122954615013313
28.0,0.0325,0.9630945330690637,17.880572118148756,0.045,0.5001351533370756,19.814954375695166,0.02,0.8195626095845729,14.653838584147891
29.0,0.0775,0.997904932062646,12.667005302143856,0.0675,0.9597133059074658,17.703353539124215,0.0525,0.9504762427226969,19.69389383771718
30.0,0.045,0.9952606647289963,19.71483559490538,0.0525,0.9744769003158537,12.986423509110242,0.0425,0.1690279465341795,13.798897331735724
31.0,0.0225,0.9792868798749222,12.617400834899124,0.0275,0.15756539420449112,13.700378951124916,0.0225,0.1907177390385635,24.934103427651024
32.0,0.0125,0.9062882063696795,11.190519611199925,0.025,-0.15890388639991948,42.288335517462144,0.035,0.9134708224073911,18.512487314264543
33.0,0.0075,0.23200280027152456,5.573385117917606,0.02,0.004124786198142431,6.960570898197984,0.0175,0.8288663022448441,17.38412577715225
34.0,0.0075,0.21015405229743933,19.24159770894554,0.0175,-0.0948538605098286,13.58821855625264,0.0125,0.7646002111242116,8.337009418682749
35.0,0.0075,0.8331700888048095,0.0,0.105,0.9517394889684117,15.170541351386792,0.0575,0.9644362149760017,42.724003334409026
36.0,0.0575,0.9948462443813105,9.690973111186333,0.0625,0.9112319434269025,11.75456877131132,0.0375,0.9582297130506026,10.554741495043592
37.0,0.035,0.9949313992382245,25.62952891606127,0.0525,0.7969329894839629,13.437720895848486,0.0175,0.8583780994610171,27.68580771118694
38.0,0.035,0.9949443521562754,7.485409277263512,0.025,0.20178177862652497,11.325193399543569,0.0175,0.8225990651713068,15.193362147206113
39.0,0.04,0.9969233957704178,4.711252988375205,0.03,0.6272750035618685,10.143684510499147,0.045,0.9718255180622287,26.34491373345194
