,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0425,0.9999988627608497,23.84651804353526,0.0175,0.9580301477135866,21.823806256689725,0.0175,0.9963016828057477,29.05433726958094
1.0,0.0075,0.997507818683736,23.851532599876712,0.03,0.9899699749532532,11.585324386578291,0.0075,0.9250458006282567,14.188624195565751
2.0,0.0075,0.9861131690853683,8.030827330353702,0.04,0.9947594399065499,37.77491834631834,0.0175,0.9991384838725323,14.098144170905815
3.0,0.055,0.9998963194763225,8.049218994828282,0.045,0.9922889379658149,6.422354130231037,0.035,0.9999141263458944,14.152505869256602
4.0,0.0325,0.9999142189787481,4.146093836908959,0.0425,0.9871141214402434,40.470536551068584,0.03,0.9996392144011179,31.105680761633838
5.0,0.035,0.9998611146591857,15.500609295229797,0.015,0.9541441126826881,13.176900567665705,0.0075,0.9899850775710054,31.250518607970406
6.0,0.035,0.999822545979766,6.524409880948843,0.0225,0.9749069485536658,51.76133737308479,0.02,0.9948282897012284,11.306636649776703
7.0,0.055,0.9997475035598269,9.477651077375706,0.0525,0.9841385922178624,30.29839215878694,0.0325,0.9988966277138472,20.397958016251337
8.0,0.0375,0.999738176007534,20.700308124736896,0.0175,0.9085087803624142,12.22522241790644,0.0075,0.9854074698417634,40.84440493849043
9.0,0.035,0.9998210381381181,2.1821336698087395,0.0475,0.9925124522442563,18.585696696391928,0.045,0.9996141543856139,31.880790086219527
10.0,0.0325,0.9998257356788827,23.28003539744648,0.06,0.9944186340572512,24.40703743630046,0.0675,0.9992027499820618,14.121925453535608
11.0,0.025,0.9991875446203252,20.437440000773044,0.0125,0.9547420592990741,11.609800153092243,0.0375,0.9950041017589144,19.886962328152894
12.0,0.0025,0.9518728666129839,26.797678123657448,0.0125,0.9611596111978851,8.974397548404356,0.01,0.8892089256022117,11.804219884558403
13.0,0.0025,0.9834702374591309,30.406891632615007,0.0125,0.953792730540959,14.39903667050056,0.005,0.8018257559536043,34.348225220919176
14.0,0.065,0.9986433912072321,7.434490407585761,0.05,0.9978043959226606,38.19656847085658,0.0325,0.9985602169205469,20.54217410583433
15.0,0.0475,0.9999551885854494,10.898942449794804,0.0525,0.9981357004590633,35.060611625303444,0.025,0.9982117326189706,30.16431279924314
