,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-40.48561477661133,107.673095703125,23.649538040161133,28.1091365814209,18.666410446166992,22.304309844970703,13.86442756652832,8.40888500213623,10.462507247924805,11.596146583557129,7.284312725067139,10.080879211425781,6.0749711990356445,1426.9924683412873,3574.51171875,0.0035624036099761724,2488.6844552779366,0.00634765625
1.0,-77.96102142333984,83.58560180664062,1.563446283340454,42.41706848144531,35.15704345703125,9.601724624633789,-12.673585891723633,-0.54389488697052,0.47332563996315,9.17525863647461,0.40403860807418823,7.195718765258789,-6.157987117767334,2171.412729126917,4888.037109375,0.009029284119606018,2617.3275297226132,0.05859375
2.0,23.20526695251465,94.75904846191406,-56.45549011230469,14.004354476928711,24.183181762695312,-15.519172668457031,5.350161075592041,18.983596801757812,-0.8983229994773865,8.821374893188477,-30.297273635864258,-2.937594413757324,3.414702892303467,2299.7430644197157,3746.77734375,0.018695387989282608,2024.9349500085943,0.13720703125
3.0,-127.7046127319336,70.362548828125,22.553241729736328,20.97678565979004,26.769710540771484,-1.5870685577392578,-5.654911994934082,2.8003575801849365,-1.3094286918640137,-3.4807422161102295,-9.640172958374023,-7.79863166809082,-12.413894653320312,3117.879275334069,7838.0859375,0.02871094085276127,3330.3243409736206,0.09619140625
4.0,-57.15836715698242,81.5997314453125,8.649307250976562,7.726322174072266,45.44171142578125,-5.470383644104004,-20.91181182861328,-10.334186553955078,-21.32830810546875,0.7650406360626221,-10.824028015136719,-4.841668128967285,-17.040910720825195,2824.3667230385026,7644.287109375,0.02654467150568962,3138.308683060723,0.12060546875
5.0,53.04084014892578,83.51724243164062,-1.5915355682373047,51.11920166015625,20.654659271240234,8.905961990356445,-7.767683029174805,6.583808898925781,5.701502323150635,17.7609806060791,3.6413326263427734,10.017212867736816,-2.4527218341827393,2066.4953034367554,4543.505859375,0.009554830379784107,2477.2155975704873,0.03857421875
6.0,56.3056755065918,66.05674743652344,-41.38190460205078,17.553407669067383,9.034893035888672,1.3868204355239868,0.48065185546875,28.460412979125977,17.6815185546875,12.168453216552734,-9.308029174804688,5.979893684387207,2.449258804321289,2577.1567568918126,4941.8701171875,0.030251355841755867,2364.3181963972374,0.10009765625
7.0,-74.92810821533203,68.06019592285156,25.075557708740234,33.642303466796875,6.024827480316162,11.155937194824219,-8.9833345413208,10.138542175292969,0.5948917865753174,5.8819684982299805,-0.9067221879959106,-2.0024890899658203,-13.318323135375977,2471.797296352778,6233.8623046875,0.010251428931951523,2896.3885757265803,0.06982421875
8.0,2.1506271362304688,-35.48298645019531,37.102020263671875,-2.2688302993774414,10.768545150756836,4.603878021240234,2.128304958343506,-3.1099424362182617,-8.174444198608398,18.808334350585938,0.6012166738510132,3.928504228591919,-7.661994457244873,6836.864845265028,9679.1748046875,0.1625504493713379,2832.0347021145817,0.44677734375
9.0,108.90068054199219,58.48353576660156,-28.791345596313477,14.728771209716797,-7.865798473358154,7.74647855758667,-10.551878929138184,1.144136667251587,0.4192851185798645,6.951310157775879,-4.353412628173828,1.9886548519134521,-10.74600601196289,3134.823220732458,6083.1298828125,0.1299007087945938,2572.403958704064,0.21533203125
