,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-159.4913330078125,85.10929107666016,-44.31630325317383,27.159122467041016,1.7625317573547363,9.664280891418457,-20.69060707092285,-2.349695920944214,-17.80840492248535,-6.681551456451416,-26.3287353515625,12.35861587524414,12.87369441986084,2427.889864364185,4543.505859375,0.02941693179309368,2149.618714915745,0.07470703125
1.0,-123.6907958984375,64.2586898803711,-25.491352081298828,39.76837158203125,-1.7200596332550049,1.6785598993301392,-13.079687118530273,15.401278495788574,-35.50920104980469,-13.285483360290527,-12.913524627685547,6.628826141357422,-0.2775506377220154,2949.7104315524093,5867.7978515625,0.03575402498245239,2417.4154128327305,0.18115234375
2.0,-160.61465454101562,67.9693832397461,-33.69403839111328,38.60491943359375,10.497737884521484,1.3281617164611816,-35.68180847167969,7.340975761413574,-16.360963821411133,4.226229667663574,-15.867780685424805,-1.0616860389709473,-0.009592518210411072,2855.808749596391,5587.8662109375,0.041200656443834305,2324.0626335721026,0.14013671875
3.0,-152.8906707763672,115.30963134765625,43.290016174316406,31.084796905517578,12.176008224487305,24.906352996826172,-6.7612152099609375,24.309139251708984,-3.9932799339294434,18.250329971313477,-7.430256366729736,9.738882064819336,-10.769108772277832,1515.618696262749,4371.240234375,0.0027468977496027946,2525.787766478075,0.06005859375
4.0,-186.39820861816406,51.024288177490234,12.029911041259766,50.02869415283203,12.191465377807617,32.58104705810547,8.088079452514648,17.999582290649414,-5.4385457038879395,27.508441925048828,4.281074523925781,23.963172912597656,5.812726974487305,2562.895707090146,6513.7939453125,0.0031550624407827854,2915.118075110566,0.025390625
5.0,-273.64453125,83.6453857421875,16.330398559570312,36.02679443359375,12.687800407409668,37.62733459472656,5.540822982788086,17.057401657104492,4.841968536376953,16.45633316040039,8.885363578796387,16.26032066345215,-3.044072389602661,1618.647945491694,4758.837890625,0.0006360955303534865,2540.222705170503,0.0166015625
6.0,-154.89263916015625,49.91584777832031,25.940589904785156,5.260112762451172,-14.385490417480469,42.466888427734375,-2.9115524291992188,5.5368804931640625,-8.28543758392334,9.058229446411133,16.306081771850586,17.703388214111328,-9.111726760864258,3526.1285521700456,7267.4560546875,0.02425013855099678,3121.419790951706,0.08642578125
7.0,-184.36695861816406,77.0650405883789,-16.328262329101562,6.776109218597412,-4.871884346008301,15.192329406738281,-10.18243408203125,18.856494903564453,-9.578351020812988,22.859865188598633,10.730563163757324,22.731719970703125,4.518031120300293,2582.607386750721,6169.2626953125,0.012404053471982479,2678.483629556189,0.0693359375
8.0,-125.43708801269531,68.12589263916016,38.38232421875,34.4072380065918,-10.832215309143066,43.688926696777344,0.7388190031051636,12.607231140136719,-19.47840118408203,14.795125961303711,11.75515365600586,31.337615966796875,-4.037256717681885,2695.8700219553,6492.2607421875,0.0069766175001859665,2959.409641980786,0.05322265625
9.0,-229.92213439941406,47.15135955810547,63.28692626953125,19.838117599487305,2.0165469646453857,45.091217041015625,5.622230529785156,30.367521286010742,-9.990209579467773,15.837095260620117,4.03098726272583,22.069805145263672,4.905821800231934,3207.8081233164394,7655.0537109375,0.002599390223622322,3446.7639081588627,0.0458984375
10.0,-193.482177734375,87.70567321777344,30.505149841308594,-0.7612053155899048,-16.940887451171875,29.25676727294922,8.680764198303223,26.83586883544922,-14.368911743164062,19.371992111206055,-9.007959365844727,14.89432144165039,13.699182510375977,2524.157618937811,6696.826171875,0.004112860653549433,2990.677360143199,0.03369140625
11.0,-259.2433166503906,58.01001739501953,47.086761474609375,23.069717407226562,3.2612571716308594,29.369510650634766,-0.10463589429855347,24.012577056884766,-9.822650909423828,20.89792251586914,-3.174804925918579,14.320855140686035,1.188462257385254,3071.564304258335,7461.2548828125,0.003824875457212329,3334.2218257925824,0.05810546875
12.0,-30.82539176940918,6.497370719909668,-36.68330001831055,23.579788208007812,-14.660958290100098,23.354633331298828,-4.002902984619141,20.88999366760254,3.461963653564453,19.106548309326172,-8.032336235046387,1.3524338006973267,-10.0668306350708,4162.5396507925125,7019.82421875,0.13252560794353485,2526.163443019198,0.296875
13.0,-159.9378662109375,83.18804931640625,-15.976961135864258,12.568021774291992,-31.709686279296875,19.08135223388672,-10.900476455688477,6.860623359680176,-8.34284782409668,5.833466053009033,-10.127180099487305,10.289199829101562,6.3664870262146,2508.058985443833,5523.2666015625,0.018188446760177612,2486.343521709085,0.111328125
14.0,-142.37286376953125,58.182777404785156,-37.2109375,38.407875061035156,6.242269515991211,19.3187255859375,-29.279993057250977,-1.6372703313827515,-7.426573753356934,13.041393280029297,-8.582069396972656,9.986278533935547,-0.733188271522522,2855.6033996384563,5609.3994140625,0.03499403968453407,2367.649613811303,0.12109375
15.0,-151.89291381835938,54.67466354370117,-15.883596420288086,48.14347839355469,31.691978454589844,-0.37261563539505005,-39.408348083496094,12.434310913085938,-10.172304153442383,3.1723551750183105,-5.723979949951172,15.122068405151367,-9.799959182739258,3019.797676997238,6470.7275390625,0.028689542785286903,2525.8196525226326,0.13720703125
16.0,-218.98350524902344,25.209259033203125,25.309776306152344,23.005474090576172,10.13210678100586,12.741814613342285,-16.66069221496582,7.684172630310059,-7.392066955566406,3.0046591758728027,-5.212367057800293,16.68297576904297,-15.310230255126953,4821.987616729415,8602.5146484375,0.13032473623752594,3221.156660052045,0.28759765625
17.0,-190.2899627685547,94.80009460449219,-17.111083984375,2.711332321166992,-17.65943145751953,17.562450408935547,-14.92901611328125,3.869267225265503,-18.998233795166016,-6.403423309326172,-8.723316192626953,23.731571197509766,-6.226371765136719,2141.800963429947,4866.50390625,0.0062117911875247955,2324.926691583954,0.11279296875
18.0,-194.1803436279297,79.62493896484375,-26.647396087646484,27.466293334960938,-6.172965049743652,8.16843318939209,-26.12902069091797,-14.269599914550781,-2.3423917293548584,-3.700758695602417,-11.811599731445312,24.272686004638672,-24.956459045410156,2415.8235818122002,4608.10546875,0.011722750030457973,2289.8581925646426,0.11474609375
19.0,-95.10617065429688,55.29380798339844,-12.766634941101074,38.326087951660156,-7.495328903198242,28.341075897216797,5.954412460327148,6.822868824005127,5.43523645401001,23.253135681152344,-1.7716269493103027,30.353374481201172,3.641822338104248,2807.6416449253347,5910.8642578125,0.008657194674015045,2662.459696106286,0.0732421875
20.0,-148.99441528320312,67.68894958496094,6.330680847167969,46.702293395996094,0.21820509433746338,19.684650421142578,4.75836181640625,7.564855575561523,-0.15013015270233154,12.65017318725586,-8.250831604003906,23.7692813873291,-2.175631523132324,2595.187349730851,6007.763671875,0.004361419938504696,2772.243130843797,0.046875
21.0,-150.80799865722656,86.03361511230469,-9.320911407470703,41.626220703125,-0.13917452096939087,20.345539093017578,-1.22882878780365,1.2192986011505127,-13.907018661499023,9.863536834716797,-5.862857818603516,17.114566802978516,-7.67475700378418,2318.000089131356,4877.2705078125,0.006943480111658573,2473.2988948737925,0.05126953125
