,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-77.62982940673828,36.17264938354492,2.265392303466797,36.856773376464844,-17.625484466552734,-6.072910308837891,-33.65790557861328,-2.916922092437744,-15.456198692321777,1.4713499546051025,-7.503520488739014,12.203088760375977,-13.032622337341309,3663.4912569582984,7052.1240234375,0.07054972648620605,2793.4070994976764,0.08544921875
1.0,-107.61532592773438,32.53363800048828,50.63671112060547,26.944459915161133,-11.541515350341797,-24.634708404541016,-39.614967346191406,8.423067092895508,-33.055389404296875,-0.6734334230422974,-15.279197692871094,-0.40279948711395264,-2.6698005199432373,4471.91822925381,8128.7841796875,0.05744018405675888,3271.97964423814,0.18701171875
2.0,-40.084129333496094,39.66675567626953,14.8325834274292,60.76055908203125,6.697841644287109,-2.3354268074035645,-29.42040252685547,18.088817596435547,3.026914596557617,8.635852813720703,-11.004534721374512,10.362156867980957,-0.3225093483924866,3412.3802067473425,6955.224609375,0.04236516356468201,2868.5321474965476,0.107421875
3.0,-182.40463256835938,58.95074462890625,12.627904891967773,73.92522430419922,0.31443077325820923,-8.859485626220703,-38.2799072265625,1.3615336418151855,-8.563509941101074,12.553547859191895,-7.410395622253418,-10.233789443969727,1.9511640071868896,2513.712785728406,5447.900390625,0.004777694121003151,2467.3798414466933,0.07275390625
4.0,-96.1484146118164,27.611202239990234,52.17747116088867,39.63630676269531,1.3537575006484985,3.146066904067993,-33.966087341308594,6.535618305206299,-13.001707077026367,2.2192509174346924,-18.171649932861328,-4.225666522979736,-10.86374568939209,4543.090377098334,8247.216796875,0.07303011417388916,3263.2640371551624,0.19970703125
5.0,-88.36473846435547,7.024191856384277,1.7308330535888672,65.18692016601562,-0.5137466788291931,3.7483606338500977,-26.81816291809082,0.8633612394332886,-26.760583877563477,-14.961095809936523,-17.59163475036621,7.303044319152832,-10.48044204711914,3949.70867066394,7127.490234375,0.030059082433581352,2669.0508994735014,0.20654296875
6.0,-117.85185241699219,14.892633438110352,-4.686354160308838,68.4608383178711,-15.513882637023926,-10.6835355758667,-28.696826934814453,19.65859031677246,-30.024578094482422,-2.1447789669036865,-5.106706142425537,5.866364479064941,-11.827363014221191,3915.90145148791,6718.359375,0.03187844529747963,2399.392710707772,0.25390625
7.0,-13.315536499023438,58.462318420410156,-40.768272399902344,40.37636947631836,-9.41378116607666,0.7326704263687134,-7.375892639160156,23.3331298828125,15.239377975463867,25.820465087890625,2.172417163848877,12.710052490234375,2.3841042518615723,2725.5033605656204,5092.6025390625,0.014184791594743729,2260.893196314628,0.173828125
8.0,-54.76618194580078,35.47810363769531,-55.1021842956543,33.90092086791992,-15.172212600708008,-8.296425819396973,-34.47575759887695,16.883617401123047,15.515371322631836,18.508628845214844,-3.9511632919311523,17.773719787597656,5.400437355041504,2902.360670015574,5211.03515625,0.010804720222949982,2189.7147777748237,0.19287109375
9.0,-17.785079956054688,41.871070861816406,-9.389156341552734,54.35496139526367,-4.730210304260254,-12.33389949798584,-31.044143676757812,11.842317581176758,0.4115135073661804,6.144948482513428,-4.790534019470215,18.14471435546875,-12.584190368652344,3187.4308158560843,6298.4619140625,0.0339091420173645,2603.359428417918,0.17041015625
10.0,-128.30575561523438,29.38903045654297,-5.031014442443848,56.921627044677734,-9.978571891784668,-16.004026412963867,-27.51156234741211,8.910602569580078,-14.140775680541992,8.143109321594238,-7.459111213684082,12.285299301147461,-15.851554870605469,3501.567343415273,6869.091796875,0.03541632741689682,2667.929725717975,0.1435546875
11.0,-115.01799011230469,41.959373474121094,9.136982917785645,48.39990234375,-15.750231742858887,-5.974386692047119,-18.490568161010742,15.117057800292969,-0.5861471891403198,13.647153854370117,-6.724852085113525,14.652437210083008,-1.583146333694458,3696.8144386230715,7019.82421875,0.1016961857676506,2795.120832226753,0.142578125
12.0,-211.39346313476562,77.21286010742188,35.18449020385742,39.66931915283203,-27.556970596313477,-10.038890838623047,-10.093072891235352,21.548866271972656,8.802841186523438,10.402111053466797,-14.307516098022461,24.940074920654297,15.793455123901367,2263.3999523386615,5760.1318359375,0.0032652600202709436,2697.5289235668274,0.04833984375
13.0,-255.72012329101562,96.5960922241211,30.094940185546875,35.102474212646484,-25.90813446044922,-19.692901611328125,-11.817024230957031,27.293548583984375,-7.286815643310547,11.706113815307617,-16.477832794189453,15.448076248168945,7.6560959815979,2139.7823494864406,5630.9326171875,0.0061434293165802956,2614.358118227017,0.0791015625
