,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-186.3230438232422,88.64714050292969,-40.09307098388672,37.38960266113281,13.147528648376465,28.272056579589844,2.8620636463165283,2.7778823375701904,-3.713717460632324,2.605829954147339,2.1957039833068848,10.268922805786133,-6.4184465408325195,2192.3879102487845,4155.908203125,0.018535621464252472,2031.9383081553644,0.06494140625
1.0,-243.1555633544922,76.53239440917969,-45.03443145751953,19.931835174560547,0.026940345764160156,26.00319480895996,29.413742065429688,11.880414962768555,0.7216489911079407,11.92164421081543,11.457141876220703,9.415140151977539,-7.67262077331543,2084.158553353286,3692.9443359375,0.0014813526067882776,1869.588649915152,0.1220703125
2.0,-351.32110595703125,109.34220886230469,8.547982215881348,24.2197265625,9.087692260742188,9.966377258300781,16.986679077148438,5.6874189376831055,1.7049013376235962,19.07527732849121,4.933810234069824,-4.762899398803711,4.5396809577941895,1566.4992509185636,3499.1455078125,0.0027655670419335365,2217.039603175834,0.05859375
3.0,-138.85292053222656,90.04549407958984,-50.01502227783203,26.088747024536133,1.79567551612854,21.252954483032227,14.521736145019531,22.85993194580078,-0.377813458442688,11.103759765625,-0.34149909019470215,24.949129104614258,1.593440055847168,2149.8727136403204,4091.30859375,0.010282984934747219,2101.7160997370447,0.08349609375
4.0,-233.87222290039062,92.98916625976562,-8.429849624633789,49.60319519042969,16.014619827270508,34.05439376831055,18.14126205444336,27.25760269165039,7.775881767272949,-3.442810297012329,-14.009257316589355,9.587916374206543,-2.7553534507751465,1733.517522514826,4134.375,0.003975825384259224,2254.101575605485,0.048828125
5.0,-276.9441223144531,82.80886840820312,-15.264276504516602,64.91143035888672,11.067480087280273,17.376689910888672,13.499038696289062,18.214584350585938,0.4662277400493622,5.143619537353516,4.181233882904053,3.002286434173584,-5.734256744384766,1921.8201476502902,4155.908203125,0.0027612762060016394,2157.6047248051736,0.04345703125
6.0,-161.36138916015625,50.419044494628906,-17.673553466796875,64.45677185058594,29.399770736694336,33.55561828613281,0.28817856311798096,23.433696746826172,4.103666305541992,16.27383804321289,-12.421250343322754,10.897428512573242,-14.768295288085938,2653.3369672418266,5706.298828125,0.013455633074045181,2595.1877954226516,0.07861328125
7.0,-223.7106170654297,67.70518493652344,-21.519290924072266,49.278717041015625,20.78536605834961,27.373003005981445,8.6456937789917,13.531078338623047,-8.084368705749512,11.353719711303711,-2.2388148307800293,5.037664413452148,-8.013748168945312,2269.94779744905,4521.97265625,0.0038400087505578995,2339.175578074429,0.095703125
8.0,-257.8585510253906,102.19010925292969,9.108542442321777,22.95189666748047,7.930309772491455,31.286605834960938,20.87541961669922,21.68084716796875,-6.811288833618164,11.566908836364746,-15.319833755493164,9.470932960510254,4.156492233276367,1807.0645111125934,4360.4736328125,0.004126406274735928,2482.9181163856656,0.048828125
9.0,-184.2787322998047,69.60165405273438,-49.484737396240234,49.965293884277344,14.481816291809082,32.76557540893555,11.996313095092773,28.505786895751953,15.69461441040039,10.943883895874023,-10.60798454284668,21.677597045898438,3.7290074825286865,2130.1137455291946,4274.3408203125,0.004293777979910374,2141.761800956231,0.0576171875
10.0,-257.4617919921875,94.4270248413086,-14.756927490234375,45.88968276977539,12.469383239746094,43.51868438720703,15.771671295166016,26.165956497192383,13.328947067260742,9.167978286743164,-4.1511406898498535,7.957292556762695,3.9734764099121094,1598.9969339978416,4048.2421875,0.0021636555902659893,2159.5311297329417,0.03271484375
11.0,-267.6449890136719,97.38611602783203,-21.252140045166016,42.05596160888672,26.257980346679688,17.420536041259766,2.737955093383789,3.0365347862243652,-9.765095710754395,-2.7068512439727783,-12.2905912399292,-0.5641685724258423,-12.113204002380371,1977.6122089179971,3875.9765625,0.008735773153603077,2230.5905178291127,0.06689453125
12.0,-146.76690673828125,89.12393188476562,-24.359140396118164,34.87503433227539,9.468754768371582,14.650924682617188,8.071008682250977,20.29744529724121,0.4946255683898926,9.099089622497559,-7.1651811599731445,24.350677490234375,9.137935638427734,1972.3424814620264,3994.4091796875,0.005554603412747383,2254.9496619078072,0.07177734375
13.0,-244.3466339111328,90.39202880859375,-24.071212768554688,30.245845794677734,7.06075382232666,23.78321075439453,-5.595010757446289,7.331673622131348,-6.543087005615234,8.316834449768066,7.845036506652832,5.393385887145996,-7.129281997680664,2098.0829333475886,4328.173828125,0.006671323906630278,2125.10933530381,0.0849609375
14.0,-214.8586883544922,91.21588134765625,-44.50238800048828,38.71281051635742,32.69746780395508,2.2930734157562256,-3.1348073482513428,-3.1980490684509277,0.2177225947380066,14.49962329864502,12.52210807800293,13.090080261230469,2.7212750911712646,2161.2451879310534,3531.4453125,0.00787213072180748,2019.3855196147663,0.11279296875
15.0,-231.05548095703125,58.24903106689453,-43.851318359375,64.8905029296875,26.096487045288086,24.68095588684082,2.56117582321167,20.912817001342773,10.72676944732666,18.917625427246094,12.235092163085938,23.520427703857422,-2.034975290298462,2017.3794859049349,4166.6748046875,0.002250355202704668,2174.815965740279,0.064453125
16.0,-212.55184936523438,65.18893432617188,-14.871610641479492,53.32706832885742,8.374587059020996,20.39480209350586,9.114556312561035,14.227643966674805,10.539436340332031,13.110965728759766,4.852411270141602,17.83452033996582,-3.2163894176483154,2620.291308449028,5092.6025390625,0.013375782407820225,2472.1072189025635,0.1337890625
17.0,-264.1373291015625,-5.1538238525390625,43.82912826538086,16.411968231201172,17.204975128173828,26.874759674072266,2.0253429412841797,20.61495018005371,0.2729785740375519,21.843849182128906,0.5814594030380249,5.249651908874512,-11.708929061889648,5889.331052979847,8979.345703125,0.08697967231273651,3165.7495807106775,0.4619140625
18.0,-204.68006896972656,65.67245483398438,-72.93841552734375,22.41181755065918,4.994805812835693,4.617967128753662,3.353847026824951,5.057839393615723,0.5131084322929382,22.68886947631836,6.926452159881592,15.749407768249512,2.2324461936950684,2421.027682860881,3940.576171875,0.00789274089038372,1834.7168575706362,0.1484375
19.0,-281.0498352050781,92.500244140625,-43.60169219970703,5.6427106857299805,22.63152313232422,-2.9181737899780273,-10.279228210449219,-7.3253607749938965,-16.379030227661133,14.171409606933594,-9.783136367797852,-2.0321667194366455,1.5803877115249634,2120.3131508490733,3305.3466796875,0.004417301155626774,2042.5320409962428,0.1044921875
20.0,-300.31573486328125,71.29766082763672,-10.719938278198242,52.6738395690918,13.603225708007812,15.18444538116455,-13.21609878540039,-2.4964733123779297,-7.866223335266113,-14.867242813110352,-13.68244743347168,3.360349178314209,-2.129279375076294,2467.2469333471663,5114.1357421875,0.014193929731845856,2395.130740342416,0.0703125
21.0,-131.3933868408203,21.56739616394043,-22.64263916015625,29.136642456054688,-6.698107719421387,29.335548400878906,-14.384872436523438,-0.2304382622241974,-26.40276527404785,-2.2235209941864014,-15.520524978637695,-8.541967391967773,-12.370099067687988,3715.697116180557,6836.7919921875,0.048353228718042374,2661.530138689038,0.2158203125
22.0,-121.31169128417969,39.874141693115234,-15.431867599487305,45.796974182128906,1.0661208629608154,20.93509292602539,-11.542680740356445,10.924928665161133,-12.561820983886719,-0.1676717847585678,-8.579317092895508,-1.0307296514511108,-12.254831314086914,3353.4678376686693,6416.89453125,0.029539259150624275,2687.6695790617987,0.13720703125
23.0,-188.8490753173828,14.24234390258789,1.7515630722045898,45.67241287231445,9.609938621520996,18.119909286499023,-15.994047164916992,-0.8581507205963135,-18.930572509765625,-5.664336681365967,-16.452287673950195,-8.263761520385742,-18.20168685913086,4132.205053446718,7773.486328125,0.06294220685958862,2952.244160154527,0.18603515625
24.0,-209.9619903564453,100.838623046875,-30.676420211791992,28.16299819946289,7.377376079559326,39.32953643798828,12.320900917053223,25.74237060546875,10.267465591430664,16.843212127685547,8.338821411132812,15.376166343688965,7.430296897888184,1444.0680176353271,3380.712890625,0.0007072975276969373,2051.787353103387,0.02587890625
