,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-183.54095458984375,-52.99291229248047,18.175832748413086,36.973960876464844,1.0524828433990479,22.331588745117188,1.9210543632507324,26.93960189819336,6.216917991638184,30.768869400024414,-4.792061805725098,7.396854877471924,-2.9491024017333984,5963.877837511514,8731.7138671875,0.2339046597480774,2507.906829216965,0.29345703125
1.0,-250.5513153076172,-45.07329559326172,24.271347045898438,37.635353088378906,19.422622680664062,27.832094192504883,-0.6837945580482483,23.791194915771484,-1.2884953022003174,29.431026458740234,-0.7414897084236145,16.022377014160156,-3.636568546295166,6033.299091253448,8817.8466796875,0.10908547788858414,2741.14332348087,0.43603515625
2.0,-402.5174255371094,4.052868366241455,27.24053955078125,51.934391021728516,5.772181510925293,34.96832275390625,0.43447649478912354,33.62311553955078,-1.7446410655975342,22.562152862548828,-8.785715103149414,14.004114151000977,3.62850284576416,4251.89199956504,7633.5205078125,0.010487194173038006,3032.971738747721,0.13916015625
3.0,-158.43719482421875,-57.80842971801758,1.7611771821975708,20.044979095458984,-6.974095821380615,15.041418075561523,-6.048032760620117,22.852596282958984,-8.023383140563965,18.71866798400879,-10.525995254516602,16.428142547607422,-0.7670856714248657,6039.090761336188,8785.546875,0.1280459314584732,2551.585293954857,0.4072265625
4.0,-137.64112854003906,29.767017364501953,38.089107513427734,29.84804916381836,4.73810338973999,9.50344467163086,-13.874194145202637,9.454771041870117,-23.99234390258789,1.9032330513000488,-25.620895385742188,4.774537563323975,-16.4481143951416,4692.330651812516,8484.08203125,0.09451578557491302,3328.283224144646,0.3798828125
5.0,-46.71965408325195,6.466838836669922,-1.1030009984970093,39.249427795410156,5.189462661743164,26.385406494140625,-1.873060703277588,11.09334945678711,-14.744781494140625,7.273357391357422,-17.859943389892578,10.28265380859375,-9.827796936035156,4594.234362512816,7988.818359375,0.112466961145401,2878.081402946804,0.29296875
6.0,-93.85696411132812,-16.898906707763672,2.197171449661255,33.31678009033203,-6.481762886047363,22.651325225830078,-0.7200457453727722,16.57007598876953,-8.363653182983398,17.6705322265625,-8.231842041015625,10.195760726928711,-14.390316009521484,5191.958064745274,8365.6494140625,0.1229199543595314,2706.8877066808186,0.41748046875
7.0,-127.15013122558594,-20.88827896118164,-1.9527698755264282,30.98955535888672,-0.8250240087509155,20.69090461730957,-8.959715843200684,13.244083404541016,0.22407537698745728,13.074357032775879,-10.965251922607422,18.21263885498047,-10.485180854797363,5260.901923479136,8473.3154296875,0.13188566267490387,2729.0847675613463,0.41748046875
8.0,-225.08554077148438,34.26731872558594,-1.9074420928955078,63.48067092895508,15.129425048828125,44.675479888916016,11.845998764038086,27.781023025512695,7.032563209533691,23.89706039428711,12.716302871704102,23.422353744506836,6.945628643035889,2140.791014659092,5523.2666015625,0.0011584602762013674,2654.901501385342,0.05322265625
9.0,-34.8480224609375,64.16603088378906,21.29754638671875,41.346160888671875,2.224754810333252,13.240375518798828,-13.490168571472168,6.127669334411621,-16.651851654052734,3.5729944705963135,-19.04940414428711,0.8265224695205688,-24.153026580810547,2951.2860857626647,7105.95703125,0.01873834803700447,3052.717308067247,0.119140625
10.0,-125.66896057128906,10.445023536682129,29.267179489135742,34.58089065551758,12.825736999511719,24.737205505371094,-6.236295700073242,12.850387573242188,-19.29785919189453,7.126570701599121,-17.726062774658203,11.293317794799805,-7.573970794677734,5158.661213471019,8645.5810546875,0.1014477089047432,3127.5242532664197,0.298828125
11.0,-131.59381103515625,-15.917319297790527,38.67008972167969,45.83369445800781,21.432558059692383,43.21966552734375,11.287118911743164,30.636991500854492,0.12632745504379272,25.758716583251953,-4.5451130867004395,18.438762664794922,-3.3878321647644043,4859.388145337018,8591.748046875,0.020989473909139633,3358.9186429347633,0.24072265625
12.0,-34.5424919128418,73.8974838256836,21.05184555053711,41.758445739746094,5.324149131774902,16.688365936279297,-12.43417739868164,8.951435089111328,-18.95380401611328,7.4949049949646,-20.702898025512695,-0.1710226833820343,-20.53070831298828,2690.0564594514744,6772.1923828125,0.013706082478165627,2979.688940617782,0.19384765625
13.0,-116.0207290649414,10.713398933410645,22.80245018005371,33.7684326171875,17.21221351623535,20.857391357421875,-7.369807243347168,19.371917724609375,-16.82190704345703,13.019556999206543,-15.54643440246582,11.345888137817383,-8.075411796569824,5091.019378033639,8634.814453125,0.1033528745174408,3172.931593311159,0.28515625
14.0,-230.3438720703125,81.55247497558594,5.2905073165893555,53.70166015625,19.976694107055664,50.4765625,7.603355884552002,34.23884201049805,-1.3618507385253906,22.714797973632812,0.15830135345458984,19.268287658691406,2.3494231700897217,1317.690096867083,3746.77734375,0.0003397648106329143,2289.22956067356,0.0234375
15.0,-202.93994140625,-31.767793655395508,27.426774978637695,43.454132080078125,21.092491149902344,34.53422164916992,2.4046854972839355,20.222888946533203,-6.491402626037598,21.876434326171875,-4.959870338439941,13.998689651489258,-3.344740629196167,5804.2945028723,8688.6474609375,0.12451740354299545,2855.2139316554358,0.29052734375
16.0,-188.3709716796875,-57.681400299072266,14.40727424621582,29.546138763427734,11.270519256591797,23.98894500732422,0.03418165445327759,21.495479583740234,-5.971349716186523,26.709747314453125,-7.263116836547852,20.54538345336914,4.140233993530273,6328.731300070871,8990.1123046875,0.11222726106643677,2562.349639346422,0.55126953125
17.0,-30.749797821044922,24.988666534423828,8.402898788452148,38.920631408691406,5.594021797180176,27.65468978881836,0.281862735748291,19.36870574951172,-14.874847412109375,5.766801834106445,-18.86282730102539,6.335129261016846,-16.957199096679688,4212.212013887909,7795.01953125,0.057462871074676514,3030.5514768640537,0.24365234375
18.0,-97.92532348632812,-3.0312347412109375,-4.3219380378723145,36.68190002441406,-12.205114364624023,19.248249053955078,-7.4578118324279785,6.2084059715271,-14.266237258911133,7.417538642883301,-16.633525848388672,4.360085487365723,-18.59600830078125,4657.268664396344,7891.9189453125,0.11122491210699081,2729.1056295125222,0.41162109375
19.0,-103.9035415649414,-19.696537017822266,9.430270195007324,33.40765380859375,-1.6577184200286865,17.60988998413086,-7.649537086486816,12.021003723144531,-4.765339374542236,16.034753799438477,-19.18897819519043,7.697152614593506,-15.271659851074219,5528.04650339942,8677.880859375,0.13597311079502106,2755.2335707126826,0.45068359375
