,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.01,0.9394539628080882,4.305500750634628,0.0675,0.7969511500688914,30.622184276689236,0.0675,0.33801931749128766,21.517086603328384
1.0,0.0075,0.9256649246442333,19.8812459802628,0.075,0.7686528362702835,17.089437278520318,0.0425,0.2992719772420166,36.20729508893533
2.0,0.03,0.9756802705999053,45.569865941549274,0.1,0.8795961558458641,2.853149351429711,0.0725,0.6913860194558634,33.316650044588975
3.0,0.025,0.9876596493156944,13.496254254252346,0.115,0.9742893784607877,19.259073236294274,0.045,0.9437738889905103,20.964252164646485
4.0,0.01,0.5744744724561179,6.934990986025639,0.07,0.8749203391328322,13.820281483755233,0.0325,0.8026042447941021,19.09953804264325
5.0,0.0075,0.31279624202288475,39.771117152382175,0.06,0.7211549471531992,5.124376971112408,0.0225,0.5338565418439027,15.401333653035561
6.0,0.0075,0.43705688061360076,16.937476650243493,0.075,0.7280044819089379,36.1364431315438,0.095,0.9655749939950282,14.56201640161537
7.0,0.0575,0.980148683921947,0.36410001549333537,0.0625,0.7520961849458515,15.531217122376777,0.0875,0.9601135116439802,33.38642293616977
8.0,0.0525,0.9833470912318801,28.549962325099724,0.0375,0.11814048678970336,8.817334128223758,0.0275,0.16577146216775077,14.566141114092353
9.0,0.0775,0.9957895179001413,36.71984218442758,0.06,0.5974567788065819,27.67580309222625,0.0275,-0.06357857105085217,8.912220892686376
10.0,0.02,0.7984480019080835,9.077209266008005,0.03,-0.0661426859697122,28.50463377159941,0.03,-0.26051004979079445,11.208676157211562
11.0,0.0125,0.08129083054262512,4.750215233406223,0.0325,-0.17325177797710936,14.358758887236608,0.025,-0.0962218285112987,14.377635462310199
12.0,0.0925,0.9919002939641767,28.00636999868965,0.0725,0.7889758233195266,12.301590670606629,0.0325,0.38491306012638266,10.793896368615432
13.0,0.0475,0.9884235947284284,28.192059962502643,0.09,0.9653770017958406,16.846931380020226,0.0425,0.6961565575098434,13.47738898793224
14.0,0.01,0.37457006310681557,6.684669234217507,0.075,0.4337917572997672,31.6738821828394,0.05,0.35756471532266587,11.270839515112492
15.0,0.025,0.7905859614433579,14.521037374813705,0.1075,0.9442163613289704,3.4401515004120755,0.0725,0.9275609366659759,15.358751274903465
16.0,0.025,0.9299940987512465,11.315361021632167,0.11,0.9953000634002409,15.985490497513357,0.0625,0.9997528639401924,5.785589089210266
17.0,0.01,0.4185700137541748,17.600742218067605,0.085,0.9971896091622793,18.27568602819429,0.0425,0.9987523249707062,19.168783016455826
18.0,0.0125,0.5287888805578921,9.243369929789377,0.0525,0.6331541184937992,15.277836642127319,0.035,0.5387597921117256,25.416892065885172
19.0,0.03,0.9616713233017792,15.291639455886681,0.07,0.9133698923753729,7.029075311428298,0.0325,0.8412326478721103,28.83633718170049
20.0,0.015,0.5297041538014384,12.240616137431362,0.0625,0.848433872600003,2.287680687264392,0.025,0.6373880731570293,12.71371477369099
21.0,0.0075,0.9949826613980706,11.770188534239121,0.065,0.9988945083513479,18.870820551289825,0.08,0.9995687914402777,22.793454840808593
22.0,0.085,0.9926372774268623,25.73297629685107,0.075,0.893883503755716,12.682206089138472,0.055,0.5021501512704913,14.049588105017406
23.0,0.0325,0.9189290677373605,19.00447214820761,0.06,0.9258900686946927,20.57536159720129,0.055,0.8107337436346982,21.04470774312542
24.0,0.015,0.26224654511714984,7.101931094027893,0.055,0.28442879539671145,19.592600051799735,0.0525,0.4509981353196835,12.38230540788615
25.0,0.0125,-0.003910381376967967,12.423824060038482,0.045,-0.4548840610227327,6.121385168274241,0.0475,0.2360587400791375,14.7787849770849
26.0,0.0125,0.8699831161034541,18.794089830192057,0.065,0.7723582617203218,22.519612587683152,0.045,0.08633665096201731,14.499566144286316
27.0,0.01,0.7983904221564159,8.349405345489734,0.0325,-0.0941843210299618,7.572864786986491,0.0375,0.30339495100392017,2.577642121852721
28.0,0.0075,0.5786868526028286,8.674892876484229,0.0875,0.8907262654407005,11.728780911411373,0.045,0.7199326005617338,10.4571783993274
29.0,0.0275,0.99189594931463,28.15142340694434,0.1125,0.9887183426199816,20.551196676331895,0.075,0.9622698417997738,15.020333676630614
30.0,0.0125,0.6254181594918355,26.337822337108573,0.065,0.6921463731741581,17.75916223148319,0.02,0.3353936024321432,25.093328525815043
31.0,0.0125,0.6721676167814986,3.1214663520130665,0.0625,0.37766900266213504,17.561181252333974,0.0275,0.33663897252433167,39.288884652353566
32.0,0.0125,0.7474669260310407,6.414547141622898,0.065,0.5858234497751257,19.184586005201616,0.0475,-0.05687317284302391,20.74259723070654
33.0,0.0075,0.8846630069108997,9.002226972077072,0.0775,0.8604295049871755,24.146180585726256,0.04,0.1242184083833589,37.53866353466425
34.0,0.0075,0.9975914546970581,12.831022621975528,0.065,0.9980367320922992,17.52856541364739,0.045,0.9964874003783332,19.98883687350771
35.0,0.055,0.9721742093575217,16.61384499206504,0.0775,0.8427086318181081,17.464388504377254,0.0825,0.8647170792884024,50.34642655905225
36.0,0.02,0.8865974918619611,15.855930356918076,0.02,0.8657880573015803,17.740531297625736,0.0125,0.7409145128770388,30.46446175410985
37.0,0.035,0.8469902499635611,3.3389227721179315,0.0575,0.8736519905928078,13.808776661036482,0.0475,0.9395475421191433,14.175270242051237
38.0,0.0325,0.8739784696572724,4.999374757566905,0.0625,0.9744162825274657,9.199328401081026,0.0875,0.9985854854533437,14.30507287936897
39.0,0.0275,0.9687184077680708,13.397335160308604,0.0625,0.9962716815072513,10.588468545299195,0.09,0.9965690339131665,26.948029280017384
40.0,0.0325,0.8284409209644397,9.014946556587503,0.065,0.9846448973702712,22.31374251025864,0.065,0.9409181538797375,25.377837885538888
41.0,0.0275,0.9722565103042792,7.431749766816994,0.0625,0.9785857446870951,19.694140502362217,0.0425,0.9891439614541578,32.86935709997855
42.0,0.0325,0.9754784292403132,16.371455899844115,0.095,0.9944733611569891,12.402064637571304,0.02,0.9287243277150705,15.183238170604675
43.0,0.03,0.978846692780107,7.74799814068894,0.0975,0.9958836540742023,15.882065470955224,0.03,0.8923871927975198,53.52691470172441
44.0,0.03,0.9747794041991138,34.461632213395085,0.045,0.969683572092618,31.216892357785063,0.02,0.8668409792575263,22.223315289622015
45.0,0.0325,0.9764866988461401,5.318180299173571,0.0925,0.9853762567363844,10.067046285432042,0.0925,0.9973286375628772,15.219607243952698
46.0,0.0175,0.9652976186823313,14.971568180896464,0.07,0.9971486526134294,14.17270154384582,0.09,0.997050214960898,15.146766915253721
47.0,0.0375,0.9771803929334422,20.47624404773625,0.04,0.9777857432062725,22.64181669441594,0.0575,0.9636650723581666,38.396675469723036
48.0,0.065,0.9792417626193962,0.0,0.105,0.9908109916223934,8.253273250696715,0.0475,0.9620180573102047,16.095166444290236
49.0,0.0925,0.9956424181292454,17.240247780348138,0.0475,0.7623361754588456,22.440452261940173,0.04,0.1607126143221811,11.129670810330596
50.0,0.0575,0.992900781729058,13.787445795964581,0.0625,0.7499010818003614,4.089526932404654,0.0575,0.527132949400608,39.46352602634801
51.0,0.0475,0.9929302587943557,19.78553213999764,0.06,0.7414373652602237,15.432593523333287,0.0475,0.3640594162072073,26.643993035350107
52.0,0.0425,0.984792028412769,4.849622996438557,0.07,0.7736273838096475,55.94215304636862,0.0375,0.3684702925626301,19.027798692137818
53.0,0.0475,0.9904251695134914,1.10998598949877,0.0375,0.03422153792202527,6.10402970943159,0.0325,0.38040852971406747,9.820348824290182
54.0,0.0475,0.9935596460652358,6.920864555013392,0.03,0.03992869991632868,15.370237862415514,0.03,0.40890780514295727,12.730119713570058
55.0,0.04,0.9967568322905381,14.652731484322928,0.1025,0.9565567651502832,22.046957336481597,0.07,0.7448682534945371,16.796438171593678
56.0,0.035,0.9779502873879433,1.4437358394194486,0.0625,0.8658926439538271,14.999257336344293,0.0275,0.15597907454390558,19.889436937895034
57.0,0.035,0.9606808665139687,4.250693414457853,0.095,0.7759787575057475,17.98798629451119,0.0475,0.38575544267382184,24.74563349142158
58.0,0.035,0.8637181030671554,28.79455240505139,0.09,0.7323959029942105,14.413630693671797,0.0475,0.4061291538674228,54.20481831743749
59.0,0.0325,0.9057127743568901,14.89249102343873,0.1025,0.9352685330824849,14.84005544735011,0.0675,0.6166935428758914,9.185237860446708
60.0,0.0675,0.9493293381470755,13.568500067011797,0.0725,0.7373870320256144,30.069934615862337,0.06,0.7091637599522396,40.29743699045159
61.0,0.0375,0.8864157257089947,1.9807651497012548,0.085,0.8472737321666727,12.048136202991389,0.05,0.797004267297159,37.52465025974305
62.0,0.0775,0.9661536901679563,11.976764117907045,0.0725,0.8450107923456677,10.983727550770919,0.0675,0.5254029528177884,25.596234631204485
63.0,0.0325,0.8519768191625776,10.997527068258584,0.06,0.7965329808712258,35.45475474067973,0.07,0.8531990272735239,44.62224731260604
64.0,0.0275,0.8526477453266258,14.598460512254618,0.0625,0.8146562510978683,26.200362666185555,0.06,0.8510697483225488,44.955306173030216
65.0,0.0775,0.9793143979437405,13.565028093121935,0.095,0.9475298359988852,27.225907833431634,0.0325,0.7828198993229757,38.62387703182342
66.0,0.0325,0.8545989212217632,4.639276284912241,0.0275,0.30653807311331455,8.89966826761715,0.04,0.8667298631512286,6.01456832475313
67.0,0.0325,0.791040950471846,29.69829116363329,0.1075,0.9181895778433894,31.502706590958592,0.075,0.9768815887142082,34.30250812158237
68.0,0.03,0.8406502997235522,25.82725802480674,0.105,0.9436790797743523,16.805594712826885,0.0625,0.9295523495200091,16.60245478461684
69.0,0.035,0.6694215177939565,18.427716986108564,0.0925,0.9509497321866963,25.26290357397216,0.0275,0.9547334848068006,26.94718576000507
70.0,0.045,0.795110021953255,10.85021347896415,0.07,0.873610847560865,13.556858245314094,0.0775,0.9896669253261622,16.331345134741177
71.0,0.03,0.790038436838877,9.866059556311203,0.055,0.8824344317936595,9.737202074817189,0.0825,0.9565752218184917,39.876947562606844
72.0,0.035,0.9409655956969042,13.760879032186219,0.0525,0.7928430447995789,28.254895391337197,0.0875,0.9644673128727275,38.066054725222656
73.0,0.0675,0.9274888935836388,10.128249718602378,0.0725,0.6622892406638552,7.774230136412578,0.0725,0.9637043312835917,22.053286798874066
74.0,0.03,0.790120011619113,10.429476054484223,0.0675,0.6104605071433477,15.912417854924211,0.0575,0.9628969378972045,41.53242042071796
75.0,0.08,0.9836382325500008,48.805634541446054,0.09,0.9653213188206624,23.54496529734394,0.0325,0.5619718851770653,17.357795301981543
76.0,0.0325,0.7369631342487226,13.96728692103995,0.0825,0.951478545398424,11.223216894533206,0.0275,0.4760145190099885,21.878828717562634
77.0,0.02,0.5209732436878961,14.528090297044125,0.07,0.7085534994404306,34.11879719354954,0.0225,0.48814948930821767,16.171067688278498
78.0,0.0225,0.49899500767172905,26.061686010927158,0.05,0.25870393326952545,22.607243001919205,0.0525,0.5361155126958521,15.896341495122428
79.0,0.0225,0.5790517655896207,20.001423229177988,0.09,0.9044967124563736,17.15829881558414,0.0775,0.821350375171576,28.232377617350384
80.0,0.0225,0.5691683493685841,7.7085325973615735,0.065,0.7949629082680795,18.73191338960749,0.0625,0.9115095466663536,13.59280174990844
81.0,0.025,0.6459254059871887,31.055260150749593,0.1075,0.9502163844140452,4.026320507628917,0.09,0.9497957789250435,14.547818537532873
82.0,0.0225,0.9356191223955469,29.738258477305987,0.11,0.9873814228149597,20.30163975496995,0.0575,0.9951025627973529,24.767781576808737
83.0,0.0175,0.5166702498769575,1.903085598856188,0.105,0.8300301214005619,6.746487650135439,0.06,0.9426871099045178,38.799740929697016
84.0,0.0175,0.3514246283796883,22.05769973692953,0.085,0.8348032694353814,22.677123119293142,0.0675,0.9882047111470909,20.639113926901906
85.0,0.0175,0.40412005018254227,10.511768847487755,0.0675,0.89556511629512,13.11802161054471,0.065,0.7655769744129021,21.29196321825254
86.0,0.0325,0.5223714685614343,0.0,0.0825,0.7969403240763909,9.181256806953172,0.035,0.042682482009191294,17.838159981349218
87.0,0.0625,0.9357201475426498,59.028456311697084,0.09,0.8595199311303613,22.572500912865372,0.03,0.19195661843395714,18.220389143340807
88.0,0.08,0.9671996613556328,6.960171626392903,0.0675,0.8067916824550914,10.3318208224611,0.02,0.404544141856015,20.148279397868407
89.0,0.035,0.8749965553547263,18.208271408575982,0.1025,0.903729949576964,19.783717749136862,0.06,0.9653494002535663,11.796981910442085
90.0,0.015,0.8800568326824518,18.360214272449834,0.045,0.3849226312696586,21.267642364494073,0.055,0.9728743219920176,6.831150545251065
91.0,0.0875,0.9933779986541318,5.831020760797561,0.0775,0.6645279953162401,8.56491253686934,0.06,0.6766840601659454,3.2798864072590845
92.0,0.0625,0.8380086673149493,10.416407829444136,0.085,0.8850922906111138,15.414122281841818,0.085,0.8553615874200642,20.028249999875456
93.0,0.03,0.4462108779100484,7.94412942442797,0.0375,0.12143291295990374,5.66833371354492,0.055,0.5032460112024374,50.44913563124084
94.0,0.0275,0.5654180458920987,7.356605567086426,0.1025,0.9255839333030086,3.6317236118130065,0.0675,0.9007444834346131,15.480474015546594
95.0,0.0275,0.6021148871730121,13.496404389867395,0.115,0.9952105533271931,15.690027487880077,0.045,0.9930115661586106,40.69047187756118
96.0,0.0175,0.22464544263533942,9.634144461596355,0.05,0.9603101810136708,32.96682535599623,0.04,0.974439949773355,29.266353734187845
97.0,0.015,-0.03266710464769069,19.199587546933262,0.0875,0.9647359354608462,13.998793008495593,0.0725,0.9229628910410668,18.85290531189957
98.0,0.035,0.35105759836416944,8.59110530818808,0.08,0.7621604463008427,33.01265004910555,0.05,0.26037583249053897,14.031910148397307
99.0,0.0275,0.17360234049131548,19.263985815592612,0.07,0.802493193630314,25.527083660028755,0.05,0.33065370980591025,16.431566188263464
100.0,0.055,0.9027386768447546,12.346238465366358,0.0775,0.8709618682955566,28.68532152077715,0.0475,0.544964746212603,21.694672255615004
101.0,0.095,0.9787912168288585,21.41142736208247,0.09,0.9100123547691618,22.14589543074302,0.03,0.29241090350283017,16.51516348065869
102.0,0.0575,0.990487768462391,14.313567739610683,0.1,0.9920162009789695,22.521640767394317,0.0225,0.8616247969832809,26.86374157229554
103.0,0.06,0.993454925770037,18.33336600590785,0.0425,0.9885630383906171,13.777202897208289,0.03,0.9989882351855148,29.569956946917983
104.0,0.0525,0.9933666802808085,14.479787021265798,0.0625,0.8891685934955138,3.445293447032523,0.045,0.5909981550134048,5.959772651209317
105.0,0.0425,0.9920789527493642,8.812415564655284,0.0875,0.933489549164156,11.768471002431866,0.09,0.9410077123608256,23.197815791815813
106.0,0.0375,0.9945028015681433,1.2923374001805135,0.0725,0.8778831614637815,20.004837045516904,0.055,0.9180341404660064,29.34704139109137
107.0,0.0375,0.9938647855772693,28.7845628071932,0.055,0.579923257645244,19.713406244774486,0.025,0.4575738709248066,29.284636222304403
