,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0025,0.9600420726569471,3.6214269828552537,0.0175,0.9815933799835189,26.06444058356263,0.0225,0.9011094605214918,49.60997588216515
1.0,0.0025,0.9944164862066869,3.9152442224739574,0.02,0.9915302117137003,9.314888543889094,0.04,0.8900516149488238,45.34664098481903
2.0,0.0025,0.9747822121641545,2.1950476319740475,0.0225,0.9788755851943558,18.51212027865359,0.0475,0.9244156578160868,29.116445384433078
3.0,0.025,0.9992749844806674,15.04629484116219,0.0425,0.9968338831615603,22.96299378119275,0.0375,0.9014165142421594,10.120691342507893
4.0,0.0225,0.9997114274515498,19.24007198707241,0.0325,0.9968836403796087,13.094839814425093,0.0325,0.9193948108589832,10.936096630472925
5.0,0.01,0.9913758118637901,16.259620552599372,0.0375,0.9940146272277879,10.281780715949814,0.0325,0.8948403864034689,11.172066618210739
6.0,0.0225,0.9991725781188822,15.141750418416397,0.0375,0.9899662439684688,11.439281254573416,0.0325,0.9305199649438575,22.39355088267654
7.0,0.0225,0.9990507962088544,51.83536414059618,0.04,0.9927740661930076,8.737313835204553,0.03,0.9099187046311927,16.450935507615966
8.0,0.025,0.9972129454987123,0.0,0.05,0.9873255978133962,17.24800140942384,0.0325,0.8965566002280352,34.24787025827652
9.0,0.0275,0.9993452231086462,14.499128151335917,0.0425,0.9886808331290093,13.377065953877851,0.035,0.9319927134056062,41.68722710871233
10.0,0.0225,0.9995404807296627,19.371296081024386,0.04,0.9926155134716065,18.30642374025952,0.04,0.9150808205929063,28.991140211816756
11.0,0.0225,0.9951026864298222,3.7944857809469013,0.0375,0.9887524377963276,7.438702729555748,0.035,0.8878002192914435,16.703617776134244
12.0,0.02,0.9945700575671144,10.964369094745408,0.0275,0.9904662771566156,18.206135598519307,0.03,0.926161244435651,18.085487231842205
13.0,0.0225,0.9990962036906663,14.187703850212737,0.0425,0.9939990719969574,30.673111115758083,0.0325,0.9244685410873513,14.49595585668513
14.0,0.045,0.998576767573085,2.1771837714713453,0.04,0.9815507851757642,13.289702024178043,0.055,0.9238758486303326,22.718029370607713
15.0,0.0275,0.9533784063183431,11.199225223962321,0.0325,0.9547648842414551,13.853444273756693,0.0325,0.8920950368519996,30.06503369475967
16.0,0.0425,0.9919624070598888,22.212728148435747,0.0325,0.9490791259926538,19.519395191106888,0.045,0.9139138759698838,12.680428322450354
