,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-96.39417266845703,157.37843322753906,-25.989418029785156,23.399620056152344,-5.516776084899902,15.40507698059082,14.41323471069336,20.526933670043945,3.3219189643859863,10.806610107421875,-0.1892123520374298,5.600230693817139,-12.40045166015625,1081.27200362966,2164.0869140625,0.0015524605987593532,1515.5697393563496,0.01416015625
1.0,39.208065032958984,65.79557800292969,14.807184219360352,29.023054122924805,3.3516805171966553,44.45491027832031,-5.272089004516602,26.545564651489258,0.9415401220321655,15.197392463684082,0.4494229257106781,4.448275566101074,-7.703712463378906,2916.369200326495,6599.9267578125,0.013707282952964306,2972.7706306795753,0.07421875
2.0,-43.467811584472656,144.06854248046875,-46.728660583496094,30.776878356933594,-20.195585250854492,17.039653778076172,12.307408332824707,17.672700881958008,4.141183376312256,1.072206735610962,3.7829809188842773,17.41805648803711,2.9288363456726074,1429.5775021484117,2939.2822265625,0.0013834291603416204,1599.6818190707488,0.0576171875
3.0,-29.90567398071289,154.05824279785156,-42.26543426513672,50.43668746948242,7.3892364501953125,21.231544494628906,4.743069648742676,18.001178741455078,4.74702262878418,13.112964630126953,-6.55703067779541,3.505310535430908,-1.2418150901794434,1174.8938269428365,2583.984375,0.0006032151286490262,1507.557419831921,0.044921875
4.0,-43.11408233642578,81.81056213378906,-0.020958062261343002,20.4239501953125,-0.7141621112823486,15.329158782958984,-10.520320892333984,28.294883728027344,-7.583033561706543,23.281002044677734,-7.724783897399902,-0.8483118414878845,-8.201408386230469,2522.6067713357475,6363.0615234375,0.010336367413401604,2762.8528124080635,0.1025390625
5.0,43.882965087890625,67.90843963623047,-50.67192840576172,23.990169525146484,-7.526723861694336,4.799073219299316,-13.388700485229492,12.713310241699219,-23.468368530273438,5.570385932922363,-21.48123550415039,-1.083845853805542,-9.120078086853027,2914.29734037876,5598.6328125,0.04705870896577835,2288.559449515185,0.18017578125
6.0,-51.959556579589844,123.08956146240234,-70.40342712402344,27.06271743774414,-10.036514282226562,5.616105079650879,-14.637081146240234,8.657310485839844,0.4672260582447052,2.757030725479126,-2.8440284729003906,6.448176383972168,1.532921552658081,1888.8758238168182,3219.2138671875,0.004450551234185696,1584.2963423336882,0.13134765625
7.0,-57.606685638427734,157.75181579589844,-61.34477996826172,32.40013122558594,-9.281850814819336,7.922006607055664,-9.565528869628906,15.390167236328125,3.1600897312164307,4.833849906921387,-7.340445518493652,3.8156676292419434,5.3214192390441895,1462.3587566724898,2594.7509765625,0.0006975696887820959,1415.23866833696,0.09716796875
8.0,-43.62214279174805,118.11375427246094,-44.207122802734375,20.563720703125,-2.734774112701416,9.440787315368652,-11.71490478515625,21.307605743408203,-2.097477674484253,-2.718881130218506,-8.048603057861328,-2.7567412853240967,9.51248550415039,1867.3420027071666,3369.9462890625,0.00860870722681284,1902.3768138870732,0.150390625
9.0,-32.44291305541992,78.23722076416016,-2.215465545654297,4.850445747375488,-20.113645553588867,13.617260932922363,-17.40816879272461,18.40338134765625,-8.153385162353516,-0.22935247421264648,-4.437874794006348,-2.495087146759033,1.0482032299041748,2941.2829002598874,6395.361328125,0.0315314419567585,2771.3544358226213,0.1845703125
10.0,-68.63282012939453,148.39614868164062,-28.989334106445312,30.757408142089844,-0.2509620189666748,7.895174026489258,-0.9618791937828064,11.811466217041016,-7.972638130187988,1.5809059143066406,-2.7067360877990723,-6.906201362609863,-6.906237602233887,1314.3170608045414,2605.517578125,0.002102284226566553,1647.9727250453504,0.0517578125
11.0,-87.87877655029297,145.57196044921875,-39.63920593261719,47.35701370239258,-9.071486473083496,12.73536491394043,19.70661163330078,10.996615409851074,14.539361000061035,17.884775161743164,11.983530044555664,2.8213703632354736,-4.313974380493164,1202.342022206372,2777.783203125,0.00029005095711909235,1540.966550075934,0.04052734375
