,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SpectralCentroid,SpectralRolloff,SpectralFlatness,SpectralBandwidth,ZeroCrossingRate
0.0,-107.46453857421875,52.3401985168457,9.042425155639648,69.55359649658203,8.39194107055664,-11.892186164855957,-33.384490966796875,15.679391860961914,-21.896743774414062,-0.05098636448383331,-12.95974349975586,4.5211310386657715,-26.04993438720703,2969.426883682209,6761.42578125,0.025458216667175293,2645.246058711897,0.0546875
1.0,-122.79476165771484,0.1732928454875946,15.842787742614746,43.86631774902344,-9.844125747680664,4.87996768951416,-18.158639907836914,15.086013793945312,-42.87162399291992,-11.471658706665039,-33.14309310913086,-15.800424575805664,-23.751325607299805,4077.0772924787334,7418.1884765625,0.012330921366810799,3000.661272136645,0.1220703125
2.0,-105.78763580322266,-1.5713508129119873,67.1929702758789,-15.884256362915039,-12.275677680969238,3.7657039165496826,-17.31137466430664,2.3058371543884277,-17.851104736328125,-0.6031548976898193,-8.377796173095703,2.948617696762085,1.5748234987258911,6336.520060072044,9259.27734375,0.07970613241195679,3117.1035074711876,0.4677734375
3.0,-112.80608367919922,67.51884460449219,17.63434600830078,35.475791931152344,0.5900309085845947,-4.7519330978393555,-25.707895278930664,-17.301973342895508,-19.53493881225586,-3.5886664390563965,-24.42767333984375,-7.719291687011719,0.45958930253982544,2382.393234778153,5878.564453125,0.004800812806934118,2753.23774595941,0.072265625
4.0,-53.02066421508789,104.9296875,-37.2946662902832,-3.9435157775878906,-20.877193450927734,-6.046816825866699,-22.722736358642578,-3.8649587631225586,-15.592287063598633,4.095898628234863,-30.16364097595215,-0.7771569490432739,-10.36257266998291,1995.9066435682516,4209.7412109375,0.005296085029840469,2190.6836109515893,0.06005859375
5.0,-61.51382827758789,54.63726806640625,-75.174072265625,-1.833634853363037,-25.08338737487793,16.155126571655273,-5.157883167266846,4.600409507751465,-10.302305221557617,17.3165340423584,-9.859441757202148,-14.420040130615234,1.1590163707733154,2394.8628529336465,4360.4736328125,0.006656965706497431,1993.1043520776827,0.12158203125
6.0,-44.37834167480469,78.14677429199219,-56.060874938964844,-20.45461654663086,-22.477645874023438,6.606366157531738,-29.103883743286133,29.62148666381836,-4.078752517700195,13.112635612487793,-22.347766876220703,-23.29002571105957,0.5204154253005981,2666.221808195741,5835.498046875,0.023413578048348427,2293.0085258475083,0.14453125
7.0,-162.94532775878906,51.190547943115234,19.35132598876953,42.530723571777344,-9.60651969909668,-24.968854904174805,-29.84804916381836,13.404850006103516,-54.33665466308594,4.805177688598633,-9.819091796875,6.736885070800781,-7.314173698425293,3597.0734151698325,7181.3232421875,0.04662797227501869,2917.51401905921,0.12646484375
8.0,-143.22703552246094,61.787200927734375,-17.953125,30.71615219116211,-4.82867956161499,10.413285255432129,-27.117769241333008,-6.985679626464844,-7.196784019470215,-10.977712631225586,-14.271414756774902,8.099959373474121,8.836261749267578,3009.1549883532352,5857.03125,0.039975084364414215,2538.870441249129,0.087890625
9.0,-98.17964172363281,65.78707885742188,-20.321632385253906,29.604717254638672,-15.759443283081055,-19.116491317749023,-22.833709716796875,-32.093719482421875,-46.71516036987305,4.474723815917969,-33.03371047973633,-6.68318510055542,-17.16082763671875,2126.844869618133,4349.70703125,0.0028536655008792877,2361.400440591482,0.06494140625
