,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0025,0.8966049938510667,0.0,0.0125,0.6411649397275334,35.6256234725226,0.0375,0.8240627215242726,29.180208254833016
1.0,0.0025,0.9345992822136321,18.43852124044013,0.015,0.6521886987551901,38.59757581413126,0.0375,0.7272295359858011,34.249903788565675
2.0,0.0025,0.7590777448122019,5.2455203412963805,0.0075,0.30051867888243067,30.904411111269038,0.005,0.700456442626724,42.27975701208454
3.0,0.0075,0.9968046481238844,0.0,0.0275,0.9439487324948515,24.1317202669782,0.0125,0.9520095071745593,25.608287154370547
4.0,0.0075,0.9985836693141528,4.043579431019573,0.0325,0.988662511833743,4.029062250712872,0.0125,0.9889814044434098,23.117530615698215
5.0,0.0125,0.9615432368958172,3.650787883411698,0.0275,0.9695394827721132,16.426987875452724,0.01,0.9632894019133232,28.03403391927641
6.0,0.02,0.8599594381897677,0.0,0.035,0.8240728321777647,11.980657551336066,0.03,0.7216917630278473,19.639802882734067
7.0,0.02,0.8775743706602285,17.49966001457873,0.0525,0.8225675179944614,26.859527340122952,0.0125,0.7143474528221437,17.412730643988553
8.0,0.0075,0.7710442560154391,10.769079279735028,0.04,0.8106058755701081,7.790132691783253,0.0075,0.7571970527484957,36.14700558222218
9.0,0.0075,0.9070333507254814,11.137222819978527,0.035,0.8364331845098812,15.951627484845954,0.0075,0.7594971595866303,32.874867968365685
10.0,0.0075,0.7417133389800271,36.43112693389865,0.035,0.7483819568851454,6.96821689612698,0.0075,0.7088474503098325,38.299749813794904
11.0,0.0125,0.9824004495450277,19.647073478256985,0.0275,0.9449263828501167,32.13234426608778,0.0075,0.6501252886234197,40.35583605726637
12.0,0.0125,0.9874613795746151,4.61269353328424,0.055,0.9792119799351268,12.381858275898324,0.0225,0.5197398306770379,26.085887977991934
13.0,0.0125,0.8697502059871794,5.224437663527835,0.0475,0.8144745766792153,14.85151371556144,0.0075,0.7513878907797511,17.09675315982131
14.0,0.0075,0.9446306717259338,0.3536003412618073,0.0375,0.9060606069834221,15.076751904173534,0.0075,0.6657958827585964,12.735083778261195
15.0,0.0075,0.9656066541928049,1.0229152749703494,0.0275,0.8469080473030348,15.55442482779455,0.0125,0.6121574078875585,25.446473637110767
16.0,0.0075,0.9427552516880666,10.062393031792855,0.035,0.8756167196756511,15.550944295688627,0.0075,0.8002548159117508,26.286122262990638
