,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0225,0.9959647606115927,9.44725941837649,0.0225,0.9737358748892264,9.000608326450315,0.0075,0.9888210479512143,20.199843909580988
1.0,0.02,0.9959898038581978,0.7412275239763739,0.02,0.9763242084925831,18.477673192193212,0.0075,0.947053417760364,43.25610365987774
2.0,0.0225,0.9946558310005961,12.597426100943771,0.06,0.9881144041186755,18.83728080464514,0.015,0.9824466783508632,15.40048159173314
3.0,0.1,0.9391939675757084,17.354749568504776,0.0625,0.9799987041545002,68.99406796907873,0.01,0.8810654908028709,19.782744783138938
4.0,0.05,0.9558480662335997,4.951331733835761,0.0125,0.9670976177618514,3.730360769983946,0.0025,0.8357281967643896,18.369779645127036
5.0,0.03,0.9909973722480001,7.534769298097029,0.0125,0.9251882172294956,12.211581700547644,0.015,0.9934961718370305,37.41197457776882
6.0,0.0275,0.9987392091472277,14.511523314103796,0.0125,0.9289791194209727,12.382832097831244,0.0025,0.7048920920341497,12.155910674027977
7.0,0.0275,0.9990635241007028,6.2531000174297,0.0375,0.9479405504553692,2.334907730422274,0.02,0.9098848162284722,13.257426981131282
8.0,0.0825,0.936504668509962,18.38797500984317,0.06,0.9818704408367441,19.271993713381164,0.0125,0.9612389282278556,40.26818234096933
9.0,0.0375,0.8903375877245172,7.233879897741419,0.0175,0.964567358529766,14.269582735226816,0.0125,0.9956390005170596,25.58441151437608
10.0,0.03,0.9812986741246227,20.120064061316995,0.0275,0.9790692782249878,2.3178606289552888,0.0125,0.9870693736931551,18.93440794700995
11.0,0.02,0.9978567570807366,4.7280379711776614,0.0275,0.9648773025903485,8.564480548713615,0.0075,0.8546851079669385,13.80351515554408
12.0,0.02,0.9970682154290599,4.064420618554287,0.03,0.9631170047899479,16.419291985199912,0.015,0.7540504416732658,15.684834538219501
13.0,0.0175,0.9931625718684498,10.501972834991513,0.055,0.9743354811858349,11.584273054351137,0.075,0.27804528629465775,50.9482656785216
14.0,0.015,0.9941597669242508,5.452409917818258,0.0275,0.9602974903254081,19.912360123167634,0.0075,0.4156716810570187,29.733682451082686
15.0,0.015,0.9914955509203264,1.2343588764670197,0.02,0.8346244130630529,3.4066834191887736,0.0075,-0.07673324149929128,5.166933055454608
16.0,0.015,0.9915277729340078,21.12715454758511,0.0225,0.9514572013629444,39.98100966408132,0.0075,0.0749514731311457,23.433330652481004
17.0,0.0125,0.9857421419493678,11.591770613349077,0.0225,0.9849213361183102,5.0168840406414885,0.0025,0.5840971697773998,15.67277898336273
18.0,0.065,0.9990046975227642,5.017245785053248,0.035,0.9580507871759751,26.830943800280043,0.0025,0.7525114871547433,22.3128518231408
19.0,0.055,0.9989516723448678,6.784848692439736,0.0225,0.9472023301237298,20.86671471351125,0.0025,0.6082546116558144,7.788408218671661
20.0,0.03,0.9968438088109529,9.55530831423259,0.03,0.970802635246596,15.083452577120198,0.015,0.9013630713851902,26.18083996628385
21.0,0.0325,0.9992637555693137,12.62414897173814,0.02,0.844470040992619,7.770339200956503,0.0075,0.8293726096157612,13.88537767551046
22.0,0.03,0.9996020649945088,0.7107912152832263,0.0175,0.7673070249854209,11.752625462217823,0.0025,0.44173695824743187,39.30292149920053
23.0,0.0725,0.9388507731387006,14.712171931675812,0.0625,0.9498920631044079,39.519254698318804,0.02,0.45750136616434145,24.501601790268374
24.0,0.0475,0.859937494995976,26.707557264638922,0.0175,0.8113780942392446,11.723679598142901,0.0025,0.3701306438275025,36.112170109691505
25.0,0.0225,0.8968386730639839,15.996942122744901,0.015,0.8247969743332552,5.356049151222918,0.0125,0.9749646149726304,11.838878754330711
26.0,0.0075,0.9563958022332559,16.50176553318851,0.0125,0.7336795829998933,19.26788771527911,0.0075,0.7687812757258373,20.19903901200646
27.0,0.0075,0.9606622412208022,5.689425873258681,0.0125,0.7723349657995688,9.882797490629153,0.0025,0.22251058054804307,22.236871077628926
28.0,0.04,0.9972440651764904,8.18423600532836,0.03,0.9473178296919316,13.723471224401372,0.0225,0.1302264891725021,63.108531256406096
29.0,0.03,0.9932859036741599,14.139241931131235,0.0125,0.7779334453627004,0.6748955974720545,0.0025,0.2997106605586888,6.538440020790352
30.0,0.015,0.9854786536967594,18.638458397198228,0.01,0.7060396602647208,11.599982899372158,0.025,0.21320109694985914,30.508381328400937
31.0,0.01,0.9711047278196385,4.299355930095149,0.0075,0.42663491391171265,6.9997819113227076,0.02,-0.20674759596289022,54.72059477497673
32.0,0.0075,0.9540386340074614,1.416137596318002,0.0075,0.626623260470496,9.699484714396952,0.0025,0.8783413676717441,26.91988070905691
33.0,0.0375,0.9981486820692306,1.2062889291605448,0.0375,0.9425786808863208,21.259259517174456,0.07,0.1605550388346431,24.786713036118787
34.0,0.035,0.9982091332631163,1.907048770427315,0.0075,0.9923042431958924,24.407943556268997,0.0125,0.11400392189381817,26.370735377655663
35.0,0.03,0.9976593514871256,3.3239004186721144,0.01,0.997702868172015,12.434624321223522,0.0025,0.4317789055288131,72.45198381874215
36.0,0.0325,0.9984460756058223,0.295081160284579,0.0075,0.9949889328655381,4.3391875525167105,0.0025,0.3249524336539352,11.239293933529824
37.0,0.03,0.9981941934629858,2.610237437244,0.0075,0.9947739443526943,10.491815460851468,0.0025,0.26677650388826657,46.955654850830115
38.0,0.0625,0.9990083625258532,11.95707308038787,0.025,0.9995837323588548,9.302413571455917,0.0125,0.9950413138996523,42.887536981430394
39.0,0.0475,0.9989546664743866,22.369766624247468,0.01,0.9957618666113139,26.413851588701306,0.0025,0.5492166529432106,11.320712482291588
40.0,0.0325,0.9995915793703242,20.096389686452873,0.0075,0.9966502712163838,14.085267387468257,0.0025,0.3894486100348535,17.71886226206606
41.0,0.0275,0.9998437488265294,12.245974452608067,0.005,0.9956939742598034,12.74666190344713,0.0025,0.11024496233482621,15.75889073486807
42.0,0.015,0.9988221077901349,35.741228584181755,0.0025,0.9337149529936578,20.918098913377325,0.0025,0.1429797525428417,38.55836889310482
43.0,0.0925,0.9685329663262634,15.038289011904354,0.06,0.9874211904671086,16.031002418589104,0.0175,0.9681471836782588,41.03577403261337
44.0,0.05,0.7736336574401402,12.999379106121005,0.015,0.9730834704811053,26.57300683442418,0.0075,0.6852072194290175,22.80570989510544
45.0,0.04,0.9635538847906265,1.6087660766222798,0.01,0.9474819936428639,8.033235256902707,0.0125,0.9689862257536812,2.8643290422741567
46.0,0.0325,0.9920114442680582,24.518793771901628,0.0125,0.9027614887837818,17.972984982598966,0.0125,0.9731019548147234,30.444759921788176
