,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
0.0,0.0125,0.9102736303740472,0.004013876245103294,0.015,0.9430426654050583,11.803664466539665,0.0225,0.23044681470995293,6.930457358798075
1.0,0.01,0.920435259950371,19.8628224982917,0.025,0.962550595962938,13.965810750007588,0.025,0.8478088520039594,17.482926230188653
2.0,0.0225,0.9868713624134045,0.0,0.03,0.9669682413306584,20.959665344964257,0.045,0.7546595462551462,23.76043989655195
3.0,0.0275,0.9813275279973876,24.561197053617462,0.015,0.9227770856063049,11.4543032040486,0.0125,0.5035194055416028,28.459327376122996
4.0,0.0275,0.9009860453481157,9.209456287020577,0.0325,0.9628917443748821,18.652872390521466,0.0475,0.853998540469149,21.82191462173531
5.0,0.0175,0.8585185009690542,3.9633935171078405,0.0175,0.9316133057978337,2.9313379020089094,0.0275,0.9084410401351637,32.142574175219806
6.0,0.025,0.7091256190513511,19.140252789767764,0.04,0.7898422616855781,16.065659799413655,0.0275,0.6898584474428022,21.282839548205914
7.0,0.0125,0.8523172906127544,21.666575890414,0.0225,0.8358346964613337,8.415049096971531,0.0275,0.5658248589036425,8.68174005982594
8.0,0.005,0.029050628115946494,20.51643101249536,0.015,0.8751148111909167,36.505420570169086,0.0225,0.8511003071416242,16.27844593847008
9.0,0.0325,0.9875010916799749,5.3282489204375025,0.03,0.9448907126874311,13.866627609268624,0.0275,0.8136611363391065,6.298585835721806
10.0,0.0325,0.9954827737120981,14.064359781792264,0.025,0.958301244745512,2.139563564688778,0.0225,0.9438822162806695,12.603693447128395
11.0,0.0275,0.9935842922926086,9.489566792474736,0.0225,0.9267507307941996,14.157867845850474,0.02,0.9389261567687014,17.854766750845663
12.0,0.0275,0.9959115761928864,16.72763474740147,0.0275,0.9563736095810268,13.590837072195907,0.0525,0.8877541821440214,5.957439090466302
